`,1.431387901
d,1.08692503
a,0.356831074
u,0.4173069
t,0.376952171
i,0.335797071
n,0.335438013
g,0.374535084
space,0.325014114
b,0.403077841
e,0.347050905
n,0.351788759
d,0.386208057
a,0.366770983
space,0.116067171
p,0.709095001
a,0.36288619
r,0.355108023
a,0.327054977
p,0.311118841
s,0.341456175
y,0.364243031
c,0.34999609
h,0.357022285
o,0.311932802
l,0.393846035
o,0.345285892
g,0.326909781
i,0.31891489
e,0.328107595
s,0.372843027
space,0.342032194
s,0.344999075
t,0.378942966
o,0.314221144
r,0.364833117
i,0.388191462
n,0.352789879
g,0.378821135
space,0.355104923
m,0.380155802
e,0.333067179
a,0.380717754
s,0.380084038
l,0.318196058
y,0.41590023
space,0.381013632
b,0.38280201
a,0.335013151
b,0.383987904
b,0.403915167
l,0.33784914
i,0.383292198
n,0.378695965
g,0.373203039
s,0.35397768
space,0.363976955
c,0.398941278
q,0.363188982
space,0.389903307
o,0.36192894
n,0.354030132
l,0.375007153
a,0.360989809
i,0.376985788
d,0.351972103
space,0.381169796
p,0.377805233
o,0.361001015
l,0.343153954
y,0.394598007
n,0.330126047
e,0.366200209
e,0.371051073
space,0.395829916
b,0.36891222
r,0.397123098
u,0.3598032
s,0.363032103
h,0.332097054
e,0.373011827
s,0.333966017
space,0.33393383
y,0.391958237
o,0.362087965
k,0.425071239
e,0.346868992
a,0.358029842
g,0.351037025
e,0.343930244
space,0.381951094
k,0.402050734
a,0.345895052
j,0.366958141
space,0.336143017
e,0.333941936
x,0.660917044
t,0.326037884
e,0.332801104
m,0.329184055
p,0.401943207
o,0.342962027
r,0.362931967
a,0.357936859
l,0.308216095
n,0.343017101
e,0.36589098
s,0.319041014
s,0.332947254
space,0.356905222
f,0.313064098
r,0.394002914
i,0.34090209
g,0.32998991
h,0.334969282
t,0.351309061
e,0.326295853
n,0.331454992
i,0.33001399
n,0.363933325
g,0.339115143
e,0.381884098
s,0.333909035
s,0.548096895
space,0.375052929
b,0.320889235
e,0.352086782
d,0.381991386
i,0.340936899
p,0.372946024
space,0.350956202
h,0.345010996
e,0.347018957
l,0.298988104
l,0.370062828
o,0.331849098
space,0.366207123
I,0.679904938
space,0.293921947
h,0.394824982
a,0.314176083
v,0.390925884
e,0.36818409
space,0.331928015
t,0.358876944
o,0.323982
space,0.377003908
f,0.364041805
backspace,0.279587269
m,0.397397995
a,0.290005922
k,0.366905689
e,0.343804836
space,0.382148266
m,0.369992971
o,0.324126959
r,0.342983723
e,0.400745869
space,0.362235785
w,0.358013153
o,0.363936901
r,0.329017878
d,0.354945898
s,0.322957993
space,0.658999205
u,0.529987812
p,0.29394722
space,0.342903137
f,0.307137966
o,0.342071056
r,0.332998991
space,0.352833033
t,0.397785187
h,0.31303215
i,0.313441038
s,0.341775179
space,0.340116024
t,0.358794928
o,0.329634905
space,0.329326153
w,0.284013271
o,0.355142832
r,0.310856819
k,0.306990862
.,0.344036102
space,0.361510992
i,0.346528053
space,0.285222292
h,0.24453187
a,0.3261621
v,0.373770952
e,0.358326674
space,0.217903137
m,0.346920967
u,0.31830287
l,0.294698954
t,0.30299902
i,0.285917997
p,0.356082916
l,0.371930838
e,0.352880955
space,0.355219841
i,0.327922106
d,0.329920769
e,0.337937117
a,0.341073751
s,0.343098879
space,0.363157034
t,0.349754095
o,0.331992865
space,0.32901597
m,0.280914068
a,0.364067078
k,0.329805851
e,0.31827116
space,0.337901115
t,0.348115921
h,0.328880072
i,0.327964067
s,0.314877987
space,0.360063076
i,0.330031872
d,0.346956015
e,0.326038837
a,0.326986074
space,0.287029028
b,0.373022795
e,0.339930773
t,0.301054955
t,0.359886169
e,0.348058939
r,0.362982273
space,0.358114958
u,0.363729954
s,0.342117786
i,0.331315994
n,0.332890034
g,0.326915741
space,0.357590199
a,0.327300072
u,0.366899014
d,0.680940866
i,0.323092937
o,0.372996092
space,0.338734865
s,0.441148281
e,0.28520298
g,0.334784985
m,0.349364996
e,0.324813128
n,0.374898911
t,0.343932152
a,0.341988802
t,0.396141052
i,0.325880766
o,0.335910082
n,0.309022903
space,0.325922966
a,0.911952257
n,0.347201824
d,0.309659243
space,0.36220789
b,0.348066807
e,0.322891235
w,0.015864134
backspace,0.689670801
i,0.361510754
n,0.25682497
g,0.349054813
space,0.33333087
a,0.263677835
b,0.342837095
l,0.359110832
e,0.3680408
space,0.31576705
t,0.356162071
o,0.348062992
space,0.358881235
m,0.954024076
a,0.291082859
k,0.383016109
e,0.29584384
space,0.295185089
b,0.329825163
e,0.326850176
t,0.342133045
t,0.334979773
e,0.367020845
r,0.335053921
space,0.320971012
d,0.328147173
a,0.300988913
t,0.36179781
a,0.305871964
space,0.362041235
b,0.342210054
y,0.304636002
space,0.354235888
u,0.335933208
s,0.316068888
i,0.34800601
n,0.319927931
g,0.304754019
space,0.336182117
o,0.356981993
t,0.338927746
h,0.330036163
e,0.34405303
r,0.369811058
space,0.368305206
p,0.347854853
e,0.329005241
o,0.334242105
p,0.338784695
l,0.339923143
e,0.316156149
space,0.366850138
i,0.606955051
n,0.259066105
p,0.433965206
u,0.369061947
t,0.358820915
space,0.35202837
b,0.661008835
u,0.305992126
t,0.375036955
space,0.379098177
y,0.292716026
o,0.371258974
u,0.354895115
space,0.35804081
k,0.362723112
n,0.340916157
o,0.339213133
w,0.337777138
space,0.349349022
w,0.350625038
h,0.387125969
a,0.303122997
t,0.370983839
space,0.338982105
t,0.380949974
h,0.325112104
i,0.301815987
s,0.264883041
space,0.421933889
w,0.31517005
i,0.346019268
l,0.339078903
l,0.28994298
space,0.38000989
b,0.355797052
e,0.664224148
space,0.363864183
g,0.315958977
o,0.322150946
o,0.339496851
d,0.31432724
space,0.338190079
i,0.295929909
backspace,0.2814641
e,0.356386185
n,0.330073118
o,0.332957983
u,0.31882
g,0.30606699
h,0.331889868
space,0.361344099
i,0.344848871
f,0.302039862
space,0.345859051
i,0.293165922
space,0.35281992
c,0.305882931
a,0.331867933
n,0.325456858
space,0.27797699
g,0.351990938
e,0.303867102
t,0.332835913
space,0.355082989
t,0.323992252
o,0.317102909
space,0.332920074
1,0.329199076
0,0.332930803
0,0.329796076
0,0.336258173
space,0.316897869
o,0.32785821
o,0.181097269
p,0.374864817
s,0.335911751
space,0.362114906
i,0.263090849
space,0.330898046
s,0.283046007
h,0.308171988
o,0.245571136
u,0.210278034
l,0.312772036
d,0.294122934
n,0.300841331
t,0.331146002
space,0.327024221
h,0.27097702
a,0.262990952
v,0.269981861
e,0.334956169
space,0.319096088
d,0.28272295
o,0.255959988
n,0.297155857
e,0.345107079
space,0.276916981
n,0.313091993
u,0.275738001
m,0.361144066
b,0.302006006
e,0.348153114
r,0.347773314
s,0.328023911
space,0.297986031
b,0.37101388
u,0.344961882
t,0.298183918
space,0.290794849
w,0.296043873
h,0.309937954
a,0.312966108
t,0.347955942
e,0.302315235
v,0.344623089
e,0.371216059
r,0.373080254
space,0.305915117
y,0.927819729
o,0.332811117
u,0.341155767
space,0.300028801
k,0.33007431
n,0.30979681
o,0.353075981
w,0.349059105
space,0.343875885
t,0.334050179
h,0.361917019
i,0.286257982
s,0.313819885
space,0.360929012
w,0.338835001
i,0.313287258
l,0.276524067
l,0.277558088
space,0.287845135
s,0.377948999
u,0.297053099
c,0.341971874
k,0.258973837
space,0.339011669
s,0.342012167
i,0.302009821
n,0.361973047
c,0.286937952
e,0.375931263
space,0.305063009
t,0.289021015
h,0.332986116
e,0.2899611
space,0.317836761
c,0.309143066
o,0.335870981
m,0.339876175
p,0.312272787
u,0.331975937
t,0.306987047
e,0.323935032
r,0.317155123
space,0.217925787
f,0.837842941
a,0.251909018
n,0.30819416
space,0.225912094
t,0.324025154
u,0.264025927
r,0.284986258
n,0.283869982
e,0.300448179
d,0.299625874
space,0.484051943
o,0.253283739
n,0.260701895
space,0.267888069